SO44194,6065,14,2011-03-14,2011-03-21,2011-03-26,3578,1,3578
SO44195,6250,17,2011-03-14,2011-03-21,2011-03-26,3578,1,3578
SO44196,6296,18,2011-03-14,2011-03-21,2011-03-26,3578,1,3578
SO44197,17097,16,2011-03-15,2011-03-22,2011-03-27,3578,1,3578
SO44198,17151,14,2011-03-15,2011-03-22,2011-03-27,3578,1,3578
SO44199,6260,17,2011-03-15,2011-03-22,2011-03-27,3578,1,3578
SO44200,6313,15,2011-03-15,2011-03-22,2011-03-27,3578,1,3578
SO44201,1255,17,2011-03-16,2011-03-23,2011-03-28,3578,1,3578
SO44202,17160,15,2011-03-16,2011-03-23,2011-03-28,3578,1,3578
SO44203,17150,16,2011-03-16,2011-03-23,2011-03-28,3578,1,3578
SO44204,3581,46,2011-03-16,2011-03-23,2011-03-28,699,1,699
SO44205,6286,16,2011-03-16,2011-03-23,2011-03-28,3578,1,3578
SO44206,251,27,2011-03-17,2011-03-24,2011-03-29,3400,1,3400
SO44207,17163,17,2011-03-17,2011-03-24,2011-03-29,3578,1,3578
SO44208,14880,27,2011-03-17,2011-03-24,2011-03-29,3400,1,3400
SO44209,6258,15,2011-03-17,2011-03-24,2011-03-29,3578,1,3578
SO44210,2784,14,2011-03-18,2011-03-25,2011-03-30,3578,1,3578
SO44211,17155,17,2011-03-18,2011-03-25,2011-03-30,3578,1,3578
SO44212,17171,16,2011-03-18,2011-03-25,2011-03-30,3578,1,3578
SO44213,6352,14,2011-03-18,2011-03-25,2011-03-30,3578,1,3578
SO44214,6333,15,2011-03-18,2011-03-25,2011-03-30,3578,1,3578
SO44215,17181,16,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44216,2561,18,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44217,17149,14,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44218,11110,15,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44219,3591,47,2011-03-19,2011-03-26,2011-03-31,699,1,699
SO44220,61,25,2011-03-19,2011-03-26,2011-03-31,3400,1,3400
SO44221,6256,18,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44222,6259,15,2011-03-19,2011-03-26,2011-03-31,3578,1,3578
SO44223,2848,14,2011-03-20,2011-03-27,2011-04-01,3578,1,3578
SO44224,17167,18,2011-03-20,2011-03-27,2011-04-01,3578,1,3578
SO44225,9061,39,2011-03-21,2011-03-28,2011-04-02,699,1,699
SO44226,1256,17,2011-03-21,2011-03-28,2011-04-02,3578,1,3578
SO44227,17402,29,2011-03-21,2011-03-28,2011-04-02,3375,1,3375
SO44228,334,24,2011-03-21,2011-03-28,2011-04-02,3400,1,3400
SO44229,14887,24,2011-03-21,2011-03-28,2011-04-02,3400,1,3400
SO44230,6242,16,2011-03-21,2011-03-28,2011-04-02,3578,1,3578
SO44231,6974,45,2011-03-21,2011-03-28,2011-04-02,699,1,699
SO44232,6335,16,2011-03-21,2011-03-28,2011-04-02,3578,1,3578
SO44233,2842,14,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44234,17185,16,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44235,11118,17,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44236,17192,16,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44237,6057,14,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44238,6080,15,2011-03-22,2011-03-29,2011-04-03,3578,1,3578
SO44239,1218,15,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44240,2581,15,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44241,17156,17,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44242,17164,17,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44243,6279,16,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44244,6330,16,2011-03-23,2011-03-30,2011-04-04,3578,1,3578
SO44245,14557,43,2011-03-23,2011-03-30,2011-04-04,699,1,699
SO44246,1220,16,2011-03-24,2011-03-31,2011-04-05,3578,1,3578
SO44247,6234,14,2011-03-24,2011-03-31,2011-04-05,3578,1,3578
SO44248,6241,17,2011-03-24,2011-03-31,2011-04-05,3578,1,3578
SO44249,2846,17,2011-03-25,2011-04-01,2011-04-06,3578,1,3578
SO44250,17168,16,2011-03-25,2011-04-01,2011-04-06,3578,1,3578
SO44251,17191,15,2011-03-25,2011-04-01,2011-04-06,3578,1,3578
SO44252,2778,16,2011-03-26,2011-04-02,2011-04-07,3578,1,3578
SO44253,17100,14,2011-03-26,2011-04-02,2011-04-07,3578,1,3578
SO44254,17143,18,2011-03-26,2011-04-02,2011-04-07,3578,1,3578
SO44255,3586,48,2011-03-26,2011-04-02,2011-04-07,699,1,699
SO44256,6233,16,2011-03-26,2011-04-02,2011-04-07,3578,1,3578
SO44257,1213,17,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44258,2580,14,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44259,17172,16,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44260,17195,16,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44261,11113,16,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44262,9150,39,2011-03-27,2011-04-03,2011-04-08,699,1,699
SO44263,6280,14,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44264,6287,17,2011-03-27,2011-04-03,2011-04-08,3578,1,3578
SO44265,14558,38,2011-03-27,2011-04-03,2011-04-08,699,1,699
SO44266,14560,46,2011-03-27,2011-04-03,2011-04-08,699,1,699
SO44267,8340,46,2011-03-28,2011-04-04,2011-04-09,699,1,699
SO44268,2821,16,2011-03-28,2011-04-04,2011-04-09,3578,1,3578
SO44269,3590,41,2011-03-29,2011-04-05,2011-04-10,699,1,699
SO44270,2795,18,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44271,2847,18,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44272,1257,15,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44273,17148,15,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44274,17153,18,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44275,6257,15,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44276,6278,17,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44277,6289,15,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44278,6294,14,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44279,6327,17,2011-03-30,2011-04-06,2011-04-11,3578,1,3578
SO44320,3430,18,2011-03-31,2011-04-07,2011-04-12,3578,1,3578
SO44321,17223,15,2011-03-31,2011-04-07,2011-04-12,3578,1,3578
SO44322,6976,42,2011-03-31,2011-04-07,2011-04-12,699,1,699
SO44323,73,24,2011-03-31,2011-04-07,2011-04-12,3400,1,3400
SO44324,1268,15,2011-04-01,2011-04-08,2011-04-13,3578,1,3578
SO44325,96,31,2011-04-01,2011-04-08,2011-04-13,3375,1,3375
SO44326,6729,16,2011-04-01,2011-04-08,2011-04-13,3578,1,3578
SO44327,17599,18,2011-04-02,2011-04-09,2011-04-14,3578,1,3578
SO44328,6922,14,2011-04-02,2011-04-09,2011-04-14,3578,1,3578
SO44329,6905,15,2011-04-02,2011-04-09,2011-04-14,3578,1,3578
SO44330,17200,16,2011-04-02,2011-04-09,2011-04-14,3578,1,3578
SO44331,17258,15,2011-04-03,2011-04-10,2011-04-15,3578,1,3578
SO44332,6511,14,2011-04-03,2011-04-10,2011-04-15,3578,1,3578
SO44333,344,25,2011-04-04,2011-04-11,2011-04-16,3400,1,3400
SO44334,17274,15,2011-04-04,2011-04-11,2011-04-16,3578,1,3578
SO44335,9166,40,2011-04-04,2011-04-11,2011-04-16,699,1,699
SO44336,14896,25,2011-04-04,2011-04-11,2011-04-16,3400,1,3400
SO44337,98,31,2011-04-04,2011-04-11,2011-04-16,3375,1,3375
SO44338,7189,18,2011-04-04,2011-04-11,2011-04-16,3578,1,3578
SO44339,7190,15,2011-04-04,2011-04-11,2011-04-16,3578,1,3578
SO44340,6355,18,2011-04-04,2011-04-11,2011-04-16,3578,1,3578
SO44341,14906,28,2011-04-05,2011-04-12,2011-04-17,3375,1,3375
SO44342,3611,38,2011-04-05,2011-04-12,2011-04-17,699,1,699
SO44343,6921,18,2011-04-05,2011-04-12,2011-04-17,3578,1,3578
SO44344,3428,14,2011-04-06,2011-04-13,2011-04-18,3578,1,3578
SO44345,17201,17,2011-04-06,2011-04-13,2011-04-18,3578,1,3578
SO44346,3603,46,2011-04-06,2011-04-13,2011-04-18,699,1,699
SO44347,6912,16,2011-04-06,2011-04-13,2011-04-18,3578,1,3578
SO44348,3160,17,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44349,17244,15,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44350,17245,16,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44351,17272,18,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44352,17298,15,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44353,3592,41,2011-04-07,2011-04-14,2011-04-19,699,1,699
SO44354,3604,46,2011-04-07,2011-04-14,2011-04-19,699,1,699
SO44355,94,27,2011-04-07,2011-04-14,2011-04-19,3400,1,3400
SO44356,100,25,2011-04-07,2011-04-14,2011-04-19,3400,1,3400
SO44357,6512,14,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44358,6733,14,2011-04-07,2011-04-14,2011-04-19,3578,1,3578
SO44359,3526,15,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44360,3159,15,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44361,2687,14,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44362,17260,14,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44363,17286,16,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44364,93,28,2011-04-08,2011-04-15,2011-04-20,3375,1,3375
SO44365,6913,17,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44366,6503,17,2011-04-08,2011-04-15,2011-04-20,3578,1,3578
SO44367,14563,42,2011-04-08,2011-04-15,2011-04-20,699,1,699
SO44368,3151,18,2011-04-09,2011-04-16,2011-04-21,3578,1,3578
SO44369,17251,14,2011-04-09,2011-04-16,2011-04-21,3578,1,3578
SO44370,7194,17,2011-04-09,2011-04-16,2011-04-21,3578,1,3578
SO44371,6515,15,2011-04-09,2011-04-16,2011-04-21,3578,1,3578
SO44372,6737,14,2011-04-09,2011-04-16,2011-04-21,3578,1,3578
SO44373,2768,14,2011-04-10,2011-04-17,2011-04-22,3578,1,3578
SO44374,3158,14,2011-04-10,2011-04-17,2011-04-22,3578,1,3578
SO44375,3184,14,2011-04-10,2011-04-17,2011-04-22,3578,1,3578
SO44376,18400,29,2011-04-10,2011-04-17,2011-04-22,3375,1,3375
SO44377,17235,14,2011-04-10,2011-04-17,2011-04-22,3578,1,3578
SO44378,14904,29,2011-04-10,2011-04-17,2011-04-22,3375,1,3375
SO44379,81,31,2011-04-10,2011-04-17,2011-04-22,3375,1,3375
SO44380,6916,14,2011-04-10,2011-04-17,2011-04-22,3578,1,3578
SO44381,3192,17,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44382,342,27,2011-04-11,2011-04-18,2011-04-23,3400,1,3400
SO44383,17269,14,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44384,17297,15,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44385,17299,18,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44386,17588,16,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44387,97,31,2011-04-11,2011-04-18,2011-04-23,3375,1,3375
SO44388,6925,14,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44389,6926,17,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44390,6354,18,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44391,6731,17,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44392,6911,18,2011-04-11,2011-04-18,2011-04-23,3578,1,3578
SO44393,18399,25,2011-04-12,2011-04-19,2011-04-24,3400,1,3400
SO44394,17247,17,2011-04-12,2011-04-19,2011-04-24,3578,1,3578
SO44395,17340,18,2011-04-12,2011-04-19,2011-04-24,3578,1,3578
SO44396,14902,25,2011-04-12,2011-04-19,2011-04-24,3400,1,3400
SO44397,3597,43,2011-04-12,2011-04-19,2011-04-24,699,1,699
SO44398,6734,16,2011-04-12,2011-04-19,2011-04-24,3578,1,3578
SO44399,17241,15,2011-04-13,2011-04-20,2011-04-25,3578,1,3578
SO44400,17589,16,2011-04-13,2011-04-20,2011-04-25,3578,1,3578
SO44401,6516,16,2011-04-13,2011-04-20,2011-04-25,3578,1,3578
SO44402,2667,18,2011-04-14,2011-04-21,2011-04-26,3578,1,3578
SO44403,8845,30,2011-04-14,2011-04-21,2011-04-26,3375,1,3375
SO44404,17222,18,2011-04-15,2011-04-22,2011-04-27,3578,1,3578
SO44405,17225,14,2011-04-15,2011-04-22,2011-04-27,3578,1,3578
SO44406,17300,17,2011-04-15,2011-04-22,2011-04-27,3578,1,3578
SO44407,78,31,2011-04-15,2011-04-22,2011-04-27,3375,1,3375
SO44408,104,31,2011-04-15,2011-04-22,2011-04-27,3375,1,3375
SO44409,14564,38,2011-04-15,2011-04-22,2011-04-27,699,1,699
SO44410,17224,14,2011-04-16,2011-04-23,2011-04-28,3578,1,3578
SO44411,17585,16,2011-04-16,2011-04-23,2011-04-28,3578,1,3578
SO44412,101,29,2011-04-16,2011-04-23,2011-04-28,3375,1,3375
SO44413,2607,14,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44414,17341,15,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44415,17356,16,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44416,70,25,2011-04-17,2011-04-24,2011-04-29,3400,1,3400
SO44417,6918,15,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44418,6920,15,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44419,6353,14,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44420,6513,15,2011-04-17,2011-04-24,2011-04-29,3578,1,3578
SO44421,2608,17,2011-04-18,2011-04-25,2011-04-30,3578,1,3578
SO44422,8354,41,2011-04-18,2011-04-25,2011-04-30,699,1,699
SO44423,17587,17,2011-04-18,2011-04-25,2011-04-30,3578,1,3578
SO44424,6917,16,2011-04-18,2011-04-25,2011-04-30,3578,1,3578
SO44425,6505,15,2011-04-18,2011-04-25,2011-04-30,3578,1,3578
SO44426,2771,18,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44427,3147,18,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44428,17363,17,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44429,17584,18,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44430,6928,17,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44431,6726,16,2011-04-19,2011-04-26,2011-05-01,3578,1,3578
SO44432,3166,18,2011-04-20,2011-04-27,2011-05-02,3578,1,3578
SO44433,17271,16,2011-04-20,2011-04-27,2011-05-02,3578,1,3578
SO44434,17581,14,2011-04-20,2011-04-27,2011-05-02,3578,1,3578
SO44435,17574,16,2011-04-21,2011-04-28,2011-05-03,3578,1,3578
SO44436,15631,39,2011-04-21,2011-04-28,2011-05-03,699,1,699
SO44437,77,24,2011-04-21,2011-04-28,2011-05-03,3400,1,3400
SO44438,6910,16,2011-04-21,2011-04-28,2011-05-03,3578,1,3578
SO44439,3196,14,2011-04-22,2011-04-29,2011-05-04,3578,1,3578
SO44440,1262,16,2011-04-22,2011-04-29,2011-05-04,3578,1,3578
SO44441,11119,16,2011-04-22,2011-04-29,2011-05-04,3578,1,3578
SO44442,3600,45,2011-04-22,2011-04-29,2011-05-04,699,1,699
SO44443,6371,14,2011-04-22,2011-04-29,2011-05-04,3578,1,3578
SO44444,2698,15,2011-04-24,2011-05-01,2011-05-06,3578,1,3578
SO44445,6479,18,2011-04-25,2011-05-02,2011-05-07,3578,1,3578
SO44446,6915,17,2011-04-25,2011-05-02,2011-05-07,3578,1,3578
SO44447,1266,16,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44448,17265,15,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44449,17294,16,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44450,17295,14,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44451,17296,17,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44452,9165,44,2011-04-26,2011-05-03,2011-05-08,699,1,699
SO44453,6924,14,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44454,6927,14,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44455,6514,16,2011-04-26,2011-05-03,2011-05-08,3578,1,3578
SO44456,14561,38,2011-04-26,2011-05-03,2011-05-08,699,1,699
SO44457,17197,15,2011-04-27,2011-05-04,2011-05-09,3578,1,3578
SO44458,17248,18,2011-04-27,2011-05-04,2011-05-09,3578,1,3578
SO44459,17289,18,2011-04-27,2011-05-04,2011-05-09,3578,1,3578
SO44460,9151,45,2011-04-27,2011-05-04,2011-05-09,699,1,699
SO44461,6919,17,2011-04-27,2011-05-04,2011-05-09,3578,1,3578
SO44462,3156,15,2011-04-28,2011-05-05,2011-05-10,3578,1,3578
SO44463,8341,44,2011-04-28,2011-05-05,2011-05-10,699,1,699
SO44464,11121,18,2011-04-28,2011-05-05,2011-05-10,3578,1,3578
SO44465,3614,38,2011-04-28,2011-05-05,2011-05-10,699,1,699
SO44466,15641,45,2011-04-28,2011-05-05,2011-05-10,699,1,699
SO44467,71,26,2011-04-28,2011-05-05,2011-05-10,3400,1,3400
SO44468,76,31,2011-04-28,2011-05-05,2011-05-10,3375,1,3375
SO44469,6735,18,2011-04-28,2011-05-05,2011-05-10,3578,1,3578
SO44470,6736,17,2011-04-28,2011-05-05,2011-05-10,3578,1,3578
SO44471,14562,39,2011-04-28,2011-05-05,2011-05-10,699,1,699
SO44472,2686,16,2011-04-29,2011-05-06,2011-05-11,3578,1,3578
SO44473,17256,16,2011-04-29,2011-05-06,2011-05-11,3578,1,3578
SO44474,3602,43,2011-04-29,2011-05-06,2011-05-11,699,1,699
SO44475,102,25,2011-04-29,2011-05-06,2011-05-11,3400,1,3400
SO44476,6914,18,2011-04-29,2011-05-06,2011-05-11,3578,1,3578
SO44477,6923,14,2011-04-29,2011-05-06,2011-05-11,3578,1,3578
SO44478,6727,18,2011-04-29,2011-05-06,2011-05-11,3578,1,3578
SO44479,18392,30,2011-04-30,2011-05-07,2011-05-12,3375,1,3375
SO44480,14892,30,2011-04-30,2011-05-07,2011-05-12,3375,1,3375
SO44571,18449,27,2011-05-01,2011-05-08,2011-05-13,3400,1,3400
SO44572,17665,18,2011-05-01,2011-05-08,2011-05-13,3578,1,3578
SO44573,14918,27,2011-05-01,2011-05-08,2011-05-13,3400,1,3400
SO44574,108,29,2011-05-01,2011-05-08,2011-05-13,3375,1,3375
SO44575,111,24,2011-05-01,2011-05-08,2011-05-13,3400,1,3400
SO44576,17661,17,2011-05-01,2011-05-08,2011-05-13,3578,1,3578
SO44577,17668,18,2011-05-02,2011-05-09,2011-05-14,3578,1,3578
SO44578,17654,18,2011-05-02,2011-05-09,2011-05-14,3578,1,3578
SO44579,17663,16,2011-05-02,2011-05-09,2011-05-14,3578,1,3578
SO44580,2783,18,2011-05-03,2011-05-10,2011-05-15,3578,1,3578
SO44581,109,28,2011-05-03,2011-05-10,2011-05-15,3375,1,3375
SO44582,135,26,2011-05-03,2011-05-10,2011-05-15,3400,1,3400
SO44583,7211,14,2011-05-03,2011-05-10,2011-05-15,3578,1,3578
SO44584,17672,17,2011-05-04,2011-05-11,2011-05-16,3578,1,3578
SO44585,17791,16,2011-05-04,2011-05-11,2011-05-16,3578,1,3578
SO44586,17795,18,2011-05-04,2011-05-11,2011-05-16,3578,1,3578
SO44587,17628,15,2011-05-04,2011-05-11,2011-05-16,3578,1,3578
SO44588,15684,49,2011-05-04,2011-05-11,2011-05-16,699,1,699
SO44589,105,26,2011-05-04,2011-05-11,2011-05-16,3400,1,3400
SO44590,2796,14,2011-05-05,2011-05-12,2011-05-17,3578,1,3578
SO44591,6988,43,2011-05-05,2011-05-12,2011-05-17,699,1,699
SO44592,17762,18,2011-05-05,2011-05-12,2011-05-17,3578,1,3578
SO44593,17646,17,2011-05-05,2011-05-12,2011-05-17,3578,1,3578
SO44594,7251,14,2011-05-05,2011-05-12,2011-05-17,3578,1,3578
SO44595,125,25,2011-05-05,2011-05-12,2011-05-17,3400,1,3400
SO44596,7239,17,2011-05-05,2011-05-12,2011-05-17,3578,1,3578
SO44597,1291,14,2011-05-06,2011-05-13,2011-05-18,3578,1,3578
SO44598,18401,28,2011-05-06,2011-05-13,2011-05-18,3375,1,3375
SO44599,17793,14,2011-05-06,2011-05-13,2011-05-18,3578,1,3578
SO44600,7244,18,2011-05-06,2011-05-13,2011-05-18,3578,1,3578
SO44601,118,25,2011-05-06,2011-05-13,2011-05-18,3400,1,3400
SO44602,3703,18,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44603,9168,49,2011-05-07,2011-05-14,2011-05-19,699,1,699
SO44604,8365,39,2011-05-07,2011-05-14,2011-05-19,699,1,699
SO44605,17673,18,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44606,17773,17,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44607,17775,14,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44608,7201,17,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44609,7221,15,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44610,7242,17,2011-05-07,2011-05-14,2011-05-19,3578,1,3578
SO44611,2779,18,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44612,17676,15,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44613,17629,17,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44614,17651,16,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44615,17655,18,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44616,17656,18,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44617,17667,17,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44618,7206,18,2011-05-08,2011-05-15,2011-05-20,3578,1,3578
SO44619,2790,16,2011-05-09,2011-05-16,2011-05-21,3578,1,3578
SO44620,7205,16,2011-05-09,2011-05-16,2011-05-21,3578,1,3578
SO44621,7218,17,2011-05-09,2011-05-16,2011-05-21,3578,1,3578
SO44622,2772,15,2011-05-09,2011-05-16,2011-05-21,3578,1,3578
SO44623,1302,16,2011-05-10,2011-05-17,2011-05-22,3578,1,3578
SO44624,8358,49,2011-05-10,2011-05-17,2011-05-22,699,1,699
SO44625,17659,18,2011-05-10,2011-05-17,2011-05-22,3578,1,3578
SO44626,7273,17,2011-05-10,2011-05-17,2011-05-22,3578,1,3578
SO44627,110,29,2011-05-10,2011-05-17,2011-05-22,3375,1,3375
SO44628,357,28,2011-05-10,2011-05-17,2011-05-22,3375,1,3375
SO44629,7210,15,2011-05-10,2011-05-17,2011-05-22,3578,1,3578
SO44630,17766,16,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44631,17630,14,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44632,7197,18,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44633,7204,14,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44634,7214,15,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44635,7219,14,2011-05-11,2011-05-18,2011-05-23,3578,1,3578
SO44636,3706,18,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44637,17645,15,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44638,17652,14,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44639,3618,43,2011-05-12,2011-05-19,2011-05-24,699,1,699
SO44640,7247,17,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44641,7256,17,2011-05-12,2011-05-19,2011-05-24,3578,1,3578
SO44642,14568,43,2011-05-12,2011-05-19,2011-05-24,699,1,699
SO44643,1281,18,2011-05-13,2011-05-20,2011-05-25,3578,1,3578
SO44644,1280,15,2011-05-13,2011-05-20,2011-05-25,3578,1,3578
SO44645,345,24,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44646,18450,24,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44647,17771,16,2011-05-13,2011-05-20,2011-05-25,3578,1,3578
SO44648,14917,24,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44649,14925,24,2011-05-13,2011-05-20,2011-05-25,3400,1,3400
SO44650,148,31,2011-05-13,2011-05-20,2011-05-25,3375,1,3375
SO44651,3721,17,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44652,17408,30,2011-05-14,2011-05-21,2011-05-26,3375,1,3375
SO44653,9171,41,2011-05-14,2011-05-21,2011-05-26,699,1,699
SO44654,17620,17,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44655,106,26,2011-05-14,2011-05-21,2011-05-26,3400,1,3400
SO44656,7276,15,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44657,121,30,2011-05-14,2011-05-21,2011-05-26,3375,1,3375
SO44658,7202,16,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44659,7209,17,2011-05-14,2011-05-21,2011-05-26,3578,1,3578
SO44660,17776,14,2011-05-15,2011-05-22,2011-05-27,3578,1,3578
SO44661,3640,46,2011-05-15,2011-05-22,2011-05-27,699,1,699
SO44662,152,29,2011-05-15,2011-05-22,2011-05-27,3375,1,3375
SO44663,7213,17,2011-05-15,2011-05-22,2011-05-27,3578,1,3578
SO44664,7223,15,2011-05-15,2011-05-22,2011-05-27,3578,1,3578
SO44665,14565,45,2011-05-15,2011-05-22,2011-05-27,699,1,699
SO44666,17764,17,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44667,17796,14,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44668,17622,17,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44669,14943,30,2011-05-16,2011-05-23,2011-05-28,3375,1,3375
SO44670,7246,17,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44671,7269,15,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44672,7208,14,2011-05-16,2011-05-23,2011-05-28,3578,1,3578
SO44673,2791,18,2011-05-17,2011-05-24,2011-05-29,3578,1,3578
SO44674,17636,18,2011-05-17,2011-05-24,2011-05-29,3578,1,3578
SO44675,14567,46,2011-05-17,2011-05-24,2011-05-29,699,1,699
SO44676,7199,16,2011-05-17,2011-05-24,2011-05-29,3578,1,3578
SO44677,11234,14,2011-05-18,2011-05-25,2011-05-30,3578,1,3578
SO44678,11122,14,2011-05-18,2011-05-25,2011-05-30,3578,1,3578
SO44679,107,26,2011-05-18,2011-05-25,2011-05-30,3400,1,3400
SO44680,1297,16,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44681,6983,49,2011-05-19,2011-05-26,2011-05-31,699,1,699
SO44682,17798,14,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44683,17800,16,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44684,17644,14,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
SO44685,7250,14,2011-05-19,2011-05-26,2011-05-31,3578,1,3578
